m	p	s	method	ARI	RI	recall	precision
m8	S	5	pyclone	0.645196985047	0.939393939394	1.0	0.509157509158
m8	S	69	pyclone	0.534215297831	0.856646825397	1.0	0.434442270059
m8	M	172	pyclone	0.216125419933	0.801587301587	1.0	0.152542372881
m8	M	19	pyclone	0.478340965314	0.869322152341	1.0	0.366101694915
m8	M	216	pyclone	0.662437955048	0.9407138536	1.0	0.528846153846
m8	M	239	pyclone	0.44132556556	0.829326923077	1.0	0.348623853211
m8	M	241	pyclone	0.589378440418	0.920850293985	1.0	0.45652173913
m8	M	243	pyclone	0.259219958519	0.768233987412	1.0	0.197435897436
m8	M	35	pyclone	0.305817015618	0.815384615385	1.0	0.224242424242
m8	M	45	pyclone	0.536713587648	0.902057035998	1.0	0.40985915493
m8	M	76	pyclone	0.756797234842	0.963773069036	1.0	0.63321799308
m8	M	7	pyclone	0.496838185729	0.911421911422	1.0	0.364548494983
m8	R	10046	pyclone	0.583711442125	0.912072072072	1.0	0.455357142857
m8	R	10157	pyclone	0.275273422256	0.876040703053	1.0	0.182926829268
m8	R	1070	pyclone	0.728273263596	0.937345679012	1.0	0.61553030303
m8	R	157	pyclone	0.607732764139	0.922300263389	1.0	0.476331360947
m8	R	30342	pyclone	0.676550395218	0.923265306122	1.0	0.558685446009
m8	R	383	pyclone	0.583298178162	0.906259183074	1.0	0.458404074703
m8	R	394	pyclone	0.671664904993	0.945945945946	1.0	0.536585365854
m8	R	905	pyclone	0.478310672198	0.881900768693	1.0	0.359848484848
m8	R	981	pyclone	0.760751297942	0.963100391672	1.0	0.639112903226
m8	R	9	pyclone	0.692307692308	0.947785547786	1.0	0.560784313725
m5	mS	0	pyclone_binomial	0.713871154962	0.951260504202	1.0	0.585714285714
m5	mS	10	pyclone_binomial	0.842696629213	0.965367965368	1.0	0.757575757576
m5	mS	12	pyclone_binomial	0.767726161369	0.970760233918	1.0	0.642857142857
m5	mS	2	pyclone_binomial	0.4921875	0.891666666667	0.470588235294	0.666666666667
m5	mS	3	pyclone_binomial	0.761936325494	0.964441219158	1.0	0.639705882353
m5	mS	4	pyclone_binomial	0.901646006909	0.979166666667	1.0	0.840579710145
m5	mS	5	pyclone_binomial	0.754336425978	0.953968253968	1.0	0.6375
m5	mS	7	pyclone_binomial	0.786005729664	0.951260504202	1.0	0.684782608696
m5	mS	8	pyclone_binomial	0.733896470894	0.926705370102	1.0	0.632727272727
m5	mS	9	pyclone_binomial	1.0	1.0	1.0	1.0
m5	S	17	pyclone_binomial	0.953731781278	0.985200845666	1.0	0.928571428571
m5	S	23	pyclone_binomial	0.781509457519	0.934693877551	1.0	0.69465648855
m5	S	25	pyclone_binomial	0.801664355062	0.966153846154	1.0	0.694444444444
m5	S	31	pyclone_binomial	0.810552649534	0.952941176471	1.0	0.72
m5	S	32	pyclone_binomial	0.848095929552	0.954589371981	1.0	0.778301886792
m5	S	35	pyclone_binomial	0.636788753667	0.925609756098	1.0	0.508064516129
m5	S	40	pyclone_binomial	0.781112737921	0.949758454106	1.0	0.679012345679
m5	S	49	pyclone_binomial	0.810201874549	0.965811965812	1.0	0.707317073171
m5	S	62	pyclone_binomial	0.600945825041	0.898924731183	1.0	0.483516483516
m5	S	81	pyclone_binomial	0.803521912924	0.95564516129	1.0	0.706666666667
m5	M	209	pyclone_binomial	0.461945678663	0.850196078431	1.0	0.359060402685
m5	M	473	pyclone_binomial	0.689426669111	0.937214611872	1.0	0.564643799472
m5	M	512	pyclone_binomial	0.62020505286	0.928769657724	1.0	0.486666666667
m5	M	534	pyclone_binomial	0.673561151079	0.916666666667	1.0	0.56
m5	M	545	pyclone_binomial	0.637203353702	0.928502415459	1.0	0.506666666667
m5	M	565	pyclone_binomial	0.744744744745	0.939495798319	1.0	0.636363636364
m5	M	694	pyclone_binomial	0.864279265724	0.973170731707	1.0	0.78431372549
m5	M	76	pyclone_binomial	0.877758492437	0.978129713424	1.0	0.801369863014
m5	M	865	pyclone_binomial	0.799021606196	0.948306595365	1.0	0.707070707071
m5	M	907	pyclone_binomial	0.79413730497	0.952815829528	1.0	0.695331695332
m5	R	1140	pyclone_binomial	0.920254935489	0.982456140351	1.0	0.869565217391
m5	R	17	pyclone_binomial	0.818551572787	0.960812772134	1.0	0.724489795918
m5	R	2155	pyclone_binomial	0.603775425906	0.904255319149	1.0	0.483253588517
m5	R	247	pyclone_binomial	0.747463501356	0.943089430894	1.0	0.637037037037
m5	R	518	pyclone_binomial	0.899512828841	0.978883861237	1.0	0.837209302326
m5	R	538	pyclone_binomial	0.853948791922	0.965656565657	1.0	0.775330396476
m5	R	571	pyclone_binomial	0.922318125771	0.985714285714	1.0	0.869565217391
m5	R	950	pyclone_binomial	0.768267223382	0.97012802276	1.0	0.64406779661
m5	R	955	pyclone_binomial	0.875458243359	0.979838709677	1.0	0.795918367347
m5	R	981	pyclone_binomial	0.570324702677	0.872677595628	1.0	0.465596330275
m8	mS	0	pyclone_binomial	0.556064804946	0.944489795918	1.0	0.408695652174
m8	mS	10	pyclone_binomial	0.89383251033	0.968992248062	1.0	0.83908045977
m8	mS	12	pyclone_binomial	0.515217114479	0.904255319149	1.0	0.386363636364
m8	mS	2	pyclone_binomial	0.765178123432	0.954415954416	1.0	0.652173913043
m8	mS	3	pyclone_binomial	0.617212345709	0.943715846995	1.0	0.474489795918
m8	mS	4	pyclone_binomial	0.773505335504	0.961016949153	1.0	0.658415841584
m8	mS	5	pyclone_binomial	0.631879942573	0.947209653092	1.0	0.489051094891
m8	mS	7	pyclone_binomial	0.719835331787	0.954285714286	1.0	0.591240875912
m8	mS	8	pyclone_binomial	0.66539806797	0.940392940393	1.0	0.532637075718
m8	mS	9	pyclone_binomial	0.523121658381	0.917338709677	1.0	0.388059701493
m8	S	0	pyclone_binomial	0.45297029703	0.918269230769	1.0	0.32
m8	S	12	pyclone_binomial	0.479371316306	0.915873015873	1.0	0.345679012346
m8	S	23	pyclone_binomial	0.56863908025	0.881015335801	1.0	0.457831325301
m8	S	2	pyclone_binomial	0.659040590406	0.945436507937	1.0	0.521739130435
m8	S	31	pyclone_binomial	0.651089854163	0.927346938776	1.0	0.524064171123
m8	S	35	pyclone_binomial	0.418335655219	0.881801801802	1.0	0.302127659574
m8	S	37	pyclone_binomial	0.741496362754	0.954124748491	0.994652406417	0.622073578595
m8	S	54	pyclone_binomial	0.651466027629	0.928778467909	1.0	0.523545706371
m8	S	5	pyclone_binomial	0.625604781496	0.934418815016	1.0	0.489436619718
m8	S	69	pyclone_binomial	0.575172024703	0.875496031746	1.0	0.469344608879
m8	M	172	pyclone_binomial	0.240375871476	0.822420634921	1.0	0.167441860465
m8	M	19	pyclone_binomial	0.478340965314	0.869322152341	1.0	0.366101694915
m8	M	216	pyclone_binomial	0.657593835446	0.939503932244	1.0	0.52380952381
m8	M	239	pyclone_binomial	0.738207289045	0.944711538462	1.0	0.622950819672
m8	M	241	pyclone_binomial	0.738092235736	0.957937584803	1.0	0.6125
m8	M	243	pyclone_binomial	0.533425462083	0.914476119956	1.0	0.4
m8	M	35	pyclone_binomial	0.514748081155	0.913461538462	1.0	0.381443298969
m8	M	45	pyclone_binomial	0.503862603878	0.889901823282	1.0	0.38188976378
m8	M	76	pyclone_binomial	0.841799560254	0.978468899522	1.0	0.743902439024
m8	M	7	pyclone_binomial	0.629312663704	0.946386946387	1.0	0.486607142857
m8	R	10046	pyclone_binomial	0.743682568627	0.955315315315	1.0	0.621951219512
m8	R	10157	pyclone_binomial	0.433785069826	0.934320074006	1.0	0.29702970297
m8	R	1070	pyclone_binomial	0.751880653596	0.944135802469	1.0	0.642292490119
m8	R	157	pyclone_binomial	0.536973047685	0.899034240562	1.0	0.411764705882
m8	R	30342	pyclone_binomial	0.750802320886	0.945306122449	1.0	0.639784946237
m8	R	383	pyclone_binomial	0.771022518221	0.958565971202	1.0	0.656934306569
m8	R	394	pyclone_binomial	0.489859832716	0.891891891892	1.0	0.366666666667
m8	R	905	pyclone_binomial	0.60885863411	0.926624737945	1.0	0.475
m8	R	981	pyclone_binomial	0.813379575659	0.972789115646	1.0	0.706013363029
m8	R	9	pyclone_binomial	0.574401008827	0.916083916084	1.0	0.442724458204
m5	mS	0	pyclone_org	0.0701582839333	0.398319327731	1.0	0.102756892231
m5	mS	10	pyclone_org	0.443495400788	0.809523809524	1.0	0.36231884058
m5	mS	12	pyclone_org	0.0424403183024	0.333333333333	1.0	0.0731707317073
m5	mS	2	pyclone_org	0.643008924777	0.883333333333	1.0	0.548387096774
m5	mS	3	pyclone_org	0.0610871995662	0.381712626996	1.0	0.0926517571885
m5	mS	4	pyclone_org	0.436036480158	0.80303030303	1.0	0.358024691358
m5	mS	5	pyclone_org	0.626334519573	0.919047619048	1.0	0.5
m5	mS	7	pyclone_org	0.132567125731	0.480672268908	1.0	0.16935483871
m5	mS	8	pyclone_org	0.71319765545	0.919448476052	1.0	0.610526315789
m5	mS	9	pyclone_org	0.545454545455	0.861111111111	1.0	0.444444444444
m5	S	17	pyclone_org	0.560646532497	0.81289640592	1.0	0.506963788301
m5	S	23	pyclone_org	0.674124721034	0.89306122449	1.0	0.581469648562
m5	S	25	pyclone_org	0.142857142857	0.556923076923	1.0	0.147928994083
m5	S	31	pyclone_org	0.0343384299991	0.233613445378	1.0	0.136363636364
m5	S	32	pyclone_org	0.79792746114	0.937198067633	1.0	0.717391304348
m5	S	35	pyclone_org	0.344937773293	0.791463414634	1.0	0.269230769231
m5	S	40	pyclone_org	0.43519781719	0.806763285024	1.0	0.354838709677
m5	S	49	pyclone_org	0.0646812307042	0.353276353276	1.0	0.11328125
m5	S	62	pyclone_org	0.0299212779936	0.221505376344	1.0	0.108374384236
m5	S	81	pyclone_org	0.410589821522	0.790322580645	1.0	0.337579617834
m5	M	209	pyclone_org	0.382513746229	0.804705882353	1.0	0.300561797753
m5	M	473	pyclone_org	0.423543363555	0.833333333333	1.0	0.328220858896
m5	M	512	pyclone_org	0.294958878832	0.77243293247	1.0	0.228840125392
m5	M	534	pyclone_org	0.505914972274	0.846590909091	1.0	0.408759124088
m5	M	545	pyclone_org	0.283065315387	0.748792270531	1.0	0.22619047619
m5	M	565	pyclone_org	0.487091757387	0.836974789916	1.0	0.39375
m5	M	694	pyclone_org	0.572821990689	0.885365853659	1.0	0.459770114943
m5	M	76	pyclone_org	0.624452485241	0.912518853695	1.0	0.502145922747
m5	M	865	pyclone_org	0.655186171647	0.898395721925	1.0	0.551181102362
m5	M	907	pyclone_org	0.697873734674	0.923896499239	1.0	0.585921325052
m5	R	1140	pyclone_org	0.301933297389	0.690058479532	1.0	0.27397260274
m5	R	17	pyclone_org	0.30576682096	0.714078374456	1.0	0.264925373134
m5	R	2155	pyclone_org	0.219179931263	0.645390070922	1.0	0.201596806387
m5	R	247	pyclone_org	0.507137210718	0.853658536585	1.0	0.405660377358
m5	R	518	pyclone_org	0.330634538422	0.727752639517	1.0	0.285148514851
m5	R	538	pyclone_org	0.824193315005	0.957575757576	1.0	0.73640167364
m5	R	571	pyclone_org	0.259083728278	0.680952380952	1.0	0.229885057471
m5	R	950	pyclone_org	0.0988929889299	0.530583214794	1.0	0.103260869565
m5	R	955	pyclone_org	0.486754966887	0.868951612903	1.0	0.375
m5	R	981	pyclone_org	0.434095102862	0.800546448087	1.0	0.357394366197
m8	mS	0	pyclone_org	0.0256607223347	0.284081632653	1.0	0.0508658008658
m8	mS	10	pyclone_org	0.558726653085	0.829457364341	1.0	0.486666666667
m8	mS	12	pyclone_org	0.115448136462	0.548758865248	1.0	0.117850953206
m8	mS	2	pyclone_org	0.116778579472	0.48433048433	1.0	0.142180094787
m8	mS	3	pyclone_org	0.0415115370028	0.334426229508	1.0	0.070938215103
m8	mS	4	pyclone_org	0.120322204631	0.51581920904	1.0	0.134343434343
m8	mS	5	pyclone_org	0.0339694579083	0.295625942685	1.0	0.0669330669331
m8	mS	7	pyclone_org	0.0462616470352	0.316734693878	1.0	0.0882352941176
m8	mS	8	pyclone_org	0.196412515735	0.666999667	1.0	0.169435215947
m8	mS	9	pyclone_org	0.00734878462408	0.114919354839	1.0	0.0559139784946
m8	S	0	pyclone_org	0.0420815003473	0.387980769231	1.0	0.0591278640059
m8	S	12	pyclone_org	0.0171942164908	0.201587301587	1.0	0.0527306967985
m8	S	23	pyclone_org	0.12988445705	0.483870967742	1.0	0.16295025729
m8	S	2	pyclone_org	0.030754289414	0.25744047619	1.0	0.0742115027829
m8	S	31	pyclone_org	0.0148442880098	0.159183673469	1.0	0.0868794326241
m8	S	35	pyclone_org	0.0123653259923	0.154594594595	1.0	0.0570739549839
m8	S	37	pyclone_org	0.0361094270033	0.259557344064	1.0	0.0922545633942
m8	S	54	pyclone_org	0.125355081096	0.51884057971	1.0	0.139896373057
m8	S	5	pyclone_org	0.0795432817808	0.444595205789	1.0	0.101682516459
m8	S	69	pyclone_org	0.136333895795	0.481646825397	1.0	0.175217048145
m8	M	172	pyclone_org	0.020942408377	0.257936507937	1.0	0.0459183673469
m8	M	19	pyclone_org	0.284527518172	0.745632424878	1.0	0.228813559322
m8	M	216	pyclone_org	0.149794108625	0.598306110103	1.0	0.142118863049
m8	M	239	pyclone_org	0.413468648061	0.812980769231	1.0	0.328151986183
m8	M	241	pyclone_org	0.220878992192	0.701944821348	1.0	0.182382133995
m8	M	243	pyclone_org	0.167819811951	0.65938541281	1.0	0.143389199255
m8	M	35	pyclone_org	0.0880171649797	0.502884615385	1.0	0.096943231441
m8	M	45	pyclone_org	0.183087790572	0.647966339411	1.0	0.161936560935
m8	M	76	pyclone_org	0.310172186246	0.795967190704	1.0	0.234615384615
m8	M	7	pyclone_org	0.0820906049457	0.495104895105	1.0	0.0914429530201
m8	R	10046	pyclone_org	0.433758882866	0.850810810811	1.0	0.330097087379
m8	R	10157	pyclone_org	0.04606963518	0.480111008326	1.0	0.0506756756757
m8	R	1070	pyclone_org	0.302147797597	0.71512345679	1.0	0.260416666667
m8	R	157	pyclone_org	0.149644008231	0.586040386304	1.0	0.145833333333
m8	R	30342	pyclone_org	0.0991615020051	0.423673469388	1.0	0.144242424242
m8	R	383	pyclone_org	0.645643334621	0.926241551572	1.0	0.518234165067
m8	R	394	pyclone_org	0.0578978964411	0.371266002845	1.0	0.0905349794239
m8	R	905	pyclone_org	0.076883729957	0.426275331936	1.0	0.103711790393
m8	R	981	pyclone_org	0.246156377117	0.732838589981	1.0	0.196528208308
m8	R	9	pyclone_org	0.365721997301	0.824708624709	1.0	0.275529865125
m5	mS	0	pyclone_org_binomial	0.685119553538	0.944537815126	1.0	0.554054054054
m5	mS	10	pyclone_org_binomial	0.693317598466	0.922077922078	1.0	0.581395348837
m5	mS	12	pyclone_org_binomial	0.590998043053	0.93567251462	1.0	0.45
m5	mS	2	pyclone_org_binomial	0.770883054893	0.933333333333	1.0	0.68
m5	mS	3	pyclone_org_binomial	0.681307456588	0.947750362845	1.0	0.547169811321
m5	mS	4	pyclone_org_binomial	0.944413250983	0.988636363636	1.0	0.90625
m5	mS	5	pyclone_org_binomial	0.709476596726	0.942857142857	1.0	0.586206896552
m5	mS	7	pyclone_org_binomial	0.786005729664	0.951260504202	1.0	0.684782608696
m5	mS	8	pyclone_org_binomial	0.888458155948	0.973149492017	1.0	0.824644549763
m5	mS	9	pyclone_org_binomial	0.87323943662	0.972222222222	1.0	0.8
m5	S	17	pyclone_org_binomial	0.627621001275	0.849894291755	1.0	0.561728395062
m5	S	23	pyclone_org_binomial	0.722168642521	0.912653061224	1.0	0.629757785467
m5	S	25	pyclone_org_binomial	0.571732199787	0.904615384615	1.0	0.446428571429
m5	S	31	pyclone_org_binomial	0.734865363804	0.929411764706	1.0	0.631578947368
m5	S	32	pyclone_org_binomial	0.848095929552	0.954589371981	1.0	0.778301886792
m5	S	35	pyclone_org_binomial	0.60128367208	0.914634146341	1.0	0.473684210526
m5	S	40	pyclone_org_binomial	0.781112737921	0.949758454106	1.0	0.679012345679
m5	S	49	pyclone_org_binomial	0.616616908177	0.91452991453	1.0	0.491525423729
m5	S	62	pyclone_org_binomial	0.474283324815	0.843010752688	1.0	0.376068376068
m5	S	81	pyclone_org_binomial	0.788628857559	0.951612903226	1.0	0.688311688312
m5	M	209	pyclone_org_binomial	0.461945678663	0.850196078431	1.0	0.359060402685
m5	M	473	pyclone_org_binomial	0.661112929079	0.929223744292	1.0	0.535
m5	M	512	pyclone_org_binomial	0.548097498789	0.906567992599	1.0	0.419540229885
m5	M	534	pyclone_org_binomial	0.673561151079	0.916666666667	1.0	0.56
m5	M	545	pyclone_org_binomial	0.586437457267	0.913043478261	1.0	0.457831325301
m5	M	565	pyclone_org_binomial	0.739112401493	0.93781512605	1.0	0.63
m5	M	694	pyclone_org_binomial	0.842726467985	0.968292682927	1.0	0.754716981132
m5	M	76	pyclone_org_binomial	0.834087122114	0.969079939668	1.0	0.740506329114
m5	M	865	pyclone_org_binomial	0.799021606196	0.948306595365	1.0	0.707070707071
m5	M	907	pyclone_org_binomial	0.78584994954	0.950532724505	1.0	0.685230024213
m5	R	1140	pyclone_org_binomial	0.748563026333	0.93567251462	1.0	0.645161290323
m5	R	17	pyclone_org_binomial	0.785108735717	0.952104499274	1.0	0.682692307692
m5	R	2155	pyclone_org_binomial	0.598854238735	0.902482269504	1.0	0.478672985782
m5	R	247	pyclone_org_binomial	0.764188551779	0.947735191638	1.0	0.656488549618
m5	R	518	pyclone_org_binomial	0.873642081189	0.972850678733	1.0	0.8
m5	R	538	pyclone_org_binomial	0.853948791922	0.965656565657	1.0	0.775330396476
m5	R	571	pyclone_org_binomial	0.861035422343	0.973015873016	1.0	0.779220779221
m5	R	950	pyclone_org_binomial	0.647255861891	0.947368421053	1.0	0.506666666667
m5	R	955	pyclone_org_binomial	0.875458243359	0.979838709677	1.0	0.795918367347
m5	R	981	pyclone_org_binomial	0.570324702677	0.872677595628	1.0	0.465596330275
m8	mS	0	pyclone_org_binomial	0.526661514683	0.937959183673	1.0	0.382113821138
m8	mS	10	pyclone_org_binomial	0.908055729971	0.97342192691	1.0	0.858823529412
m8	mS	12	pyclone_org_binomial	0.495247500309	0.897163120567	1.0	0.369565217391
m8	mS	2	pyclone_org_binomial	0.699088145897	0.937321937322	1.0	0.576923076923
m8	mS	3	pyclone_org_binomial	0.556819833011	0.928961748634	1.0	0.417040358744
m8	mS	4	pyclone_org_binomial	0.71387798663	0.947457627119	1.0	0.588495575221
m8	mS	5	pyclone_org_binomial	0.668811868824	0.954751131222	1.0	0.527559055118
m8	mS	7	pyclone_org_binomial	0.650152565047	0.937959183673	1.0	0.515923566879
m8	mS	8	pyclone_org_binomial	0.592714662436	0.920412920413	1.0	0.460496613995
m8	mS	9	pyclone_org_binomial	0.378604110683	0.860887096774	1.0	0.273684210526
m8	S	0	pyclone_org_binomial	0.359566639411	0.884134615385	1.0	0.249221183801
m8	S	12	pyclone_org_binomial	0.474253569883	0.914285714286	1.0	0.341463414634
m8	S	23	pyclone_org_binomial	0.581398102436	0.886303543099	1.0	0.469135802469
m8	S	2	pyclone_org_binomial	0.469250210615	0.888392857143	1.0	0.347826086957
m8	S	31	pyclone_org_binomial	0.601534828808	0.911836734694	1.0	0.47572815534
m8	S	35	pyclone_org_binomial	0.426073375212	0.885045045045	1.0	0.308026030369
m8	S	37	pyclone_org_binomial	0.622759661091	0.922736418511	1.0	0.493403693931
m8	S	54	pyclone_org_binomial	0.626482956682	0.92132505176	1.0	0.498680738786
m8	S	5	pyclone_org_binomial	0.523213987416	0.903663500678	1.0	0.394886363636
m8	S	69	pyclone_org_binomial	0.576305382939	0.875992063492	1.0	0.470338983051
m8	M	172	pyclone_org_binomial	0.31156058638	0.868551587302	1.0	0.213649851632
m8	M	19	pyclone_org_binomial	0.576615831518	0.907756813417	1.0	0.45
m8	M	216	pyclone_org_binomial	0.612138750929	0.927404718693	1.0	0.478260869565
m8	M	239	pyclone_org_binomial	0.750898203593	0.948076923077	1.0	0.637583892617
m8	M	241	pyclone_org_binomial	0.716844033138	0.95341474446	1.0	0.588
m8	M	243	pyclone_org_binomial	0.475080140827	0.894483524621	1.0	0.350797266515
m8	M	35	pyclone_org_binomial	0.474684973688	0.9	1.0	0.347962382445
m8	M	45	pyclone_org_binomial	0.523699599643	0.897381954184	1.0	0.398630136986
m8	M	76	pyclone_org_binomial	0.779006217368	0.967874231032	1.0	0.660649819495
m8	M	7	pyclone_org_binomial	0.496838185729	0.911421911422	1.0	0.364548494983
m8	R	10046	pyclone_org_binomial	0.501354265278	0.881801801802	1.0	0.383458646617
m8	R	10157	pyclone_org_binomial	0.321947881622	0.898242368178	1.0	0.214285714286
m8	R	1070	pyclone_org_binomial	0.751880653596	0.944135802469	1.0	0.642292490119
m8	R	157	pyclone_org_binomial	0.528585124943	0.895961369622	1.0	0.404522613065
m8	R	30342	pyclone_org_binomial	0.697365775186	0.929795918367	1.0	0.580487804878
m8	R	383	pyclone_org_binomial	0.593614108818	0.909785483397	1.0	0.467937608319
m8	R	394	pyclone_org_binomial	0.521059592033	0.903271692745	1.0	0.392857142857
m8	R	905	pyclone_org_binomial	0.478310672198	0.881900768693	1.0	0.359848484848
m8	R	981	pyclone_org_binomial	0.642793358398	0.936714079571	1.0	0.508012820513
m8	R	9	pyclone_org_binomial	0.574401008827	0.916083916084	1.0	0.442724458204
